Nom,Kg CO2 pour 1 kilo ou 1L,Portion 100G,Prix Unitaire Kg
Crustacés ,27,2.7,30.00 €
Poissons,15,1.5,15.00 €
Œufs,5,0.5,7.00 €
Fromage,24,2.4,14.00 €
Volaille,10,1,9.00 €
Porc,12,1.2,6.00 €
Agneau,40,4,11.00 €
Mouton,40,4,14.00 €
Bœuf,100,10,20.00 €
Tofu,3,0.3,8.00 €
Arachide,3.2,0.32,9.00 €
Oignon ,0.5,0.05,2.00 €
Poireau,0.5,0.05,3.00 €
agrumes,0.4,0.04,2.00 €
legumes racines,0.5,0.05,2.00 €
pomme de terre,0.5,0.05,1.50 €
type chou,0.6,0.06,2.00 €
legumes autres,0.6,0.06,2.50 €
Banane,1,0.1,3.00 €
Blé Seigle,1.5,0.15,1.00 €
Soja et composé,2,0.2,2.00 €
fruits autre,1.2,0.12,4.00 €
Bais et Raisins,1.5,0.15,5.00 €
Mais,1.7,0.17,3.00 €
Legumineuse autre,1.8,0.18,2.50 €
Sucre blanc,1.8,0.18,3.00 €
Tomates,2.1,0.21,3.00 €
Flocon Avoins,2.5,0.25,1.00 €
Lait,3.2,0.32,2.00 €
Sucre Cannes,3.2,0.32,4.00 €
Huile Tournesol,3.6,0.36,6.00 €
Huile Colza,3.8,0.38,5.00 €
Riz,4.5,0.45,2.00 €
Huile Olive,5.4,0.54,7.00 €
Huile de palme,7.3,0.73,1.00 €
