date,ecole,type ecole,latitude,longitude,prevision,reel,effectif,taux_grevistes,nos,ind,greves_manquantes,Unnamed: 12,menu,ferie,veille_ferie,retour_ferie,vacances,retour_vacances,veille_vacances,inc_grippe,inc_gastro,inc_varicelle,inc_covid,fete_musulmane,ramadan,fete_chretienne,fete_juive,jour,semaine,mois,annee_scolaire,repas_noel,gaspillage_volume,gaspillage_pourcentage,porc,viande,poisson,4_premiers_jours,4_derniers_jours,Unnamed: 40,Entrée,Plat,Accompagnement,Fromage,Dessert,Entrée Food Type,Plat Food Type,Accompagnement Food Type,Fromage Food Type,Dessert Food Type,Entrée_Bio,Plat_Bio,Accompagnement_Bio,Fromage_Bio,Dessert_Bio,affluence_reelle,affluence_reelle_predite,gaspillage_predit,gaspillage_predit_pourcentage
08/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,-1.0,57.0,177,-1.0,-1.0,-1.0,-1.0,lundi,"['filet de hoki','pomme de terre perdillées','mimollette','pomme golden','pain demie-beure','barre de chocolat']",0,0,0,0,1,0,194.0,123.0,11.0,335.0,0,0,0.0,0,Lundi,2,Janvier,2023-2024,0.0,-1.0,0,0.0,0.0,1.0,0,0,Lundi,-1,['filet de hoki'],['pomme de terre perdillées'],['mimollette'],"['pomme golden','pain demie-beure','barre de chocolat']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.0,58.51422,1.51422119140625,2.5877832099192966
09/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,-1.0,67.0,177,-1.0,-1.0,-1.0,-1.0,mardi ,"['feuille de chène blonde','Crozillette aux petits pois','Roblochon','Purée de pomme bio','Yahourt nature-Biscuit-fruit']",0,0,0,0,0,0,194.0,123.0,11.0,335.0,0,0,0.0,0,Mardi,2,Janvier,2023-2024,0.0,-1.0,0,0.0,0.0,0.0,0,0,Mardi,['feuille de chène blonde'],['Crozillette aux petits pois'],-1,['Roblochon'],"['Purée de pomme bio','Yahourt nature','Biscuit-fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.0,58.29132,-8.70867919921875,-14.939924296760887
11/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,-1.0,66.0,177,-1.0,-1.0,-1.0,-1.0,jeudi,"['salade de letilles','dos de cabillaud sauce dieppoise-riz trois grains','edam bio','petit suisse aromatisé','Gâteau-jus de fruit']",0,0,0,0,0,0,194.0,123.0,11.0,335.0,0,0,0.0,0,Jeudi,2,Janvier,2023-2024,0.0,-1.0,0,0.0,0.0,1.0,0,0,Jeudi,['salade de letilles'],['dos de cabillaud sauce dieppoise'],['riz trois grains'],['edam bio'],"['petit suisse aromatisé','Gâteau-jus de fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.0,65.99993,-6.866455078125e-05,-0.00010403730639090769
12/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,-1.0,69.0,177,-1.0,-1.0,-1.0,-1.0,vendredi,"['salade verte',' bœuf bourguignons -Carottes rondellettes','yahourt aromatisé','gallette des rois','pop corn sucré-purée de fruit-lait aromatisé]",0,0,0,0,0,0,194.0,123.0,11.0,335.0,0,0,0.0,0,Vendredi,2,Janvier,2023-2024,0.0,-1.0,0,0.0,1.0,0.0,0,0,Vendredi,['salade verte'],['bœuf bourguignons'],['Carottes rondellettes'],['yahourt aromatisé'],"['gallette des rois','pop corn sucré','purée de fruit','lait aromatisé']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.0,68.999725,-0.000274658203125,-0.00039805695133488396
15/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,69.0,59.0,177,-1.0,-1.0,-1.0,-1.0,lundi,"['salade de haricots rouges',' sauté de veau marengo-haricots verts et champignons',' fromage blanc',' poire','pain-fromage-compote]",0,0,0,0,0,0,245.0,126.0,10.0,390.0,0,0,0.0,0,Lundi,3,Janvier,2023-2024,0.0,-1.0,0,0.0,1.0,0.0,0,0,Lundi,[''salade de haricots rouges'],['sauté de veau marengo'],['haricots verts et champignons'],[' fromage blanc'],"['poire','pain','fromage','compote']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,58.999435,-0.0005645751953125,-0.0009569162674989595
16/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,69.0,60.0,177,-1.0,-1.0,-1.0,-1.0,mardi,"['Iceberg vtte échalotte- trio de quinoa boulgour et blé','Pavé demi sel','Purée P/banane Bio','Pain-Pâte à tartiner-lait]",0,0,0,0,0,0,245.0,126.0,10.0,390.0,0,0,0.0,0,Mardi,3,Janvier,2023-2024,0.0,-1.0,0,0.0,0.0,0.0,0,0,Mardi,['Iceberg vtte échalotte'],['trio de quinoa boulgour'],['blé'],['Pavé demi sel'],"['Purée P/banane Bio','Pain-Pâte à tartiner-lait]",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,59.96308,-0.03691864013671875,-0.06156895092691235
18/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,69.0,67.0,177,-1.0,-1.0,-1.0,-1.0,jeudi,"['Duo de choux','Saumonnette sauce crème Duxelle -Epinards à la béchamel','Camenbert bio','crème chocolat','Biscuit-lait-fruit]",0,0,0,0,0,0,245.0,126.0,10.0,390.0,0,0,0.0,0,Jeudi,3,Janvier,2023-2024,0.0,-1.0,0,0.0,0.0,1.0,0,0,Jeudi,['Duo de choux'],"['Saumonnette sauce crème Duxelle','Epinards à la béchamel']",-1,['Camenbert bio'],"['crème chocolat','Biscuit-lait-fruit]",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.0,66.99998,-2.288818359375e-05,-3.416147972043611e-05
19/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,69.0,59.0,177,-1.0,-1.0,-1.0,-1.0,vendredi,"[poulet roti sauceforestière-Penne','Mimmollette','Clémentine','yahourt-pain d'épices','-jus de fruits']",0,0,0,0,0,0,245.0,126.0,10.0,390.0,0,0,0.0,0,Vendredi,3,Janvier,2023-2024,0.0,-1.0,0,0.0,1.0,0.0,0,0,Vendredi,-1,"[poulet roti sauceforestière'];[Penne'];['Mimmollette'];['Clémentine'];['yahourt','pain d'épices','jus de fruits']",-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,58.99993,-6.866455078125e-05,-0.00011638072998907702
22/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,58.0,177,-1.0,-1.0,-1.0,-1.0,lundi,"['feta','Batavia','Cube de colin sauce nicoise-semoule-Edam','Arlequin de fruits','Céréales-Lait-Fruit']",0,0,0,0,0,0,320.0,106.0,14.0,469.0,0,0,0.0,0,Lundi,4,Janvier,2023-2024,0.0,-1.0,0,0.0,0.0,1.0,0,0,Lundi,"['feta','Batavia']",['Cube de colin sauce nicoise'],['semoule'],['Edam'],"['Arlequin de fruits','Céréales-Lait-Fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,56.793564,-1.2064361572265625,-2.124248023185241
23/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,58.0,177,-1.0,-1.0,-1.0,-1.0,mardi,"['Macédoine Parisienne','Omelette bio - Purée de Potiron carrotte','petit suisse','Clémentine','Pain suisse-compte']",0,0,0,0,0,0,320.0,106.0,14.0,469.0,0,0,0.0,0,Mardi,4,Janvier,2023-2024,0.0,-1.0,0,0.0,0.0,0.0,0,0,Mardi,['Macédoine Parisienne'],['Omelette bio'],[Purée de Potiron carrotte'],['petit suisse'],"['Clémentine','Pain suisse','compte']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,59.732246,1.7322463989257812,2.9000188396680384
25/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,58.0,177,-1.0,-1.0,-1.0,-1.0,jeudi,"['Endives','Sauté de porc aux haricots rouges -riz chili végétarien - Riz','Emenatal Bio','Semoule au lait','Petit  suisse - Biscuit -fruit(Pomme']",0,0,0,0,0,0,320.0,106.0,14.0,469.0,0,0,0.0,0,Jeudi,4,Janvier,2023-2024,0.0,-1.0,0,1.0,1.0,0.0,0,0,Jeudi,"['Endives'];['Sauté de porc];[ haricots rouges','chili végétarien'];['riz];['Emenatal Bio'];['Semoule au lait','Petit suisse - Biscuit -fruit(Pomme']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,57.99987,-0.00012969970703125,-0.0002236206845976255
26/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,58.0,177,-1.0,-1.0,-1.0,-1.0,vendredi,"['Estoufilade de bœuf aux olives - Brocolis',' St Nectaire AOP','Poire Comic',' Brioche - Lait - Fruit']",0,0,0,0,0,0,320.0,106.0,14.0,469.0,0,0,0.0,0,Vendredi,4,Janvier,2023-2024,0.0,-1.0,0,0.0,1.0,0.0,0,0,Vendredi,-1,['Estoufilade de bœuf],"['olives','Brocolis']",[' St Nectaire AOP'],"['Poire Comic',' Brioche ',' Lait','Fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,57.999886,-0.00011444091796875,-0.00019731231685306323
29/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,57.0,177,-1.0,-1.0,-1.0,-1.0,lundi,"['Feta et  Iceberg ciselé','Filet de Hoki meunière - Purée de légumes',' Camenbert','Flan chocolat bio','Barre de céréales - yahourt - Fruit'] ",0,0,0,0,0,0,324.0,100.0,13.0,452.0,0,0,0.0,0,Lundi,5,Janvier,2023-2024,0.0,-1.0,0,0.0,0.0,1.0,0,0,Lundi,['Feta et Iceberg ciselé'],['Filet de Hoki meunière'],[Purée de légumes'],[' Camenbert'],['Flan chocolat bio'],"['Barre de céréales',''yahourt','Fruit']",-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.0,60.12658,3.1265792846679688,5.199995279733524
30/01/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,60.0,177,-1.0,-1.0,-1.0,-1.0,mardi,"['Chou blanc au séséme','Légumes cuisinés à  la chioise -Riz Parfumé','Fromage blanc','Arlequin de fruits','Pain-Beurre-Jus']",0,0,0,0,0,0,324.0,100.0,13.0,452.0,0,0,0.0,0,Mardi,5,Janvier,2023-2024,0.0,-1.0,0,0.0,0.0,0.0,0,0,Mardi,['Chou blanc au séséme'],['Légumes cuisinés à la chioise'],['Riz Parfumé'],['Fromage blanc'],"['Arlequin de fruits','Pain','Beurre','Jus']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,57.328583,-2.671417236328125,-4.659834776206879
02/02/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,64.0,177,-1.0,-1.0,-1.0,-1.0,vendredi,"['escalope de volaile à l'éstragon-Pomme rissolées','cantal','kiwi','pain au chocolat-lait bio]",0,0,0,0,0,0,324.0,100.0,13.0,452.0,0,0,1.0,0,Vendredi,5,Février,2023-2024,0.0,-1.0,0,0.0,1.0,0.0,0,0,Vendredi,-1,['escalope de volaile à l'éstragon],['Pomme rissolées'],['cantal'],['kiwi'],"['pain au chocolat','lait bio]",-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.0,63.999657,-0.00034332275390625,-0.0005364446806920328
05/02/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,64.0,46.0,177,-1.0,-1.0,-1.0,-1.0,lundi,"['Avocat iceberg ciselée-Salade Waldorf','Filet hoki meunière citron - purée de légumes','Filet hoki meunière citron - purée de légumes','Camembert-Brie','crème chocolat/crème vanille/pain d'épice/yahourt/fruit']",0,0,0,0,0,0,285.0,92.0,18.0,396.0,0,0,0.0,0,Lundi,6,Février,2023-2024,0.0,-1.0,0,0.0,0.0,1.0,0,0,Lundi,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.0,64.1539,18.153900146484375,28.29742245605189
06/02/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,64.0,51.0,177,-1.0,-1.0,-1.0,-1.0,mardi,"['Filet de poulet sauce estragon - pommes rissolées','Cantal','St Paulin/Orange/Poire/pain au chocolat/lait']",0,0,0,0,0,0,285.0,92.0,18.0,396.0,0,0,0.0,0,Mardi,6,Février,2023-2024,0.0,-1.0,0,0.0,1.0,0.0,0,0,Mardi,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.0,51.00007,6.866455078125e-05,0.00013463619281159415
08/02/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,64.0,51.0,177,-1.0,-1.0,-1.0,-1.0,jeudi,"['Laitue-Coleslaw','Blanquette de veau -dos de lieu à la crème Blé','Samos-Pavé demi-sel','Crèpe sucrée-biscuit-yaourt-fruit']",0,0,0,0,0,0,285.0,92.0,18.0,396.0,0,0,0.0,0,Jeudi,6,Février,2023-2024,0.0,-1.0,0,0.0,1.0,0.0,0,0,Jeudi,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.0,61.91221,10.912208557128906,17.625293639880038
09/02/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,64.0,51.0,177,-1.0,-1.0,-1.0,-1.0,vendredi,"['Chou blanc au sésame','Boulettes végétales sauce soja - Riz et légumes à la chinoise','Fromage blanc/Petit suisse','Banane-Kiwi-pain-beurre-fruit']",0,0,0,0,0,1,285.0,92.0,18.0,396.0,0,0,0.0,0,Vendredi,6,Février,2023-2024,0.0,-1.0,0,0.0,0.0,0.0,0,0,Vendredi,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.0,51.00152,0.00151824951171875,0.0029768712066395894
26/02/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,51.0,59.0,177,-1.0,-1.0,-1.0,-1.0,lundi,"['Steak haché sauce tomate - Coquillettes','yaourt nature','Fromage blanc','Pomme Gal-Orange-pain-pâte à tartiner-lait']",0,0,0,0,1,0,108.0,67.0,21.0,178.0,0,0,1.0,0,Lundi,9,Fevrier,2023-2024,0.0,-1.0,0,0.0,1.0,0.0,0,0,Lundi,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,58.999733,-0.00026702880859375,-0.0004525932494035791
27/02/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,51.0,58.0,177,-1.0,-1.0,-1.0,-1.0,mardi,"['Salade Marine','Carottes râpées','Curry de choux fleurs - Poêlée de Céréales aux petits légumes','St Nectaire-Camembert','Purée de pêche-Purée d'Abricot/céréales/fruit']",0,0,0,0,0,0,108.0,67.0,21.0,178.0,0,0,1.0,0,Mardi,9,Fevrier,2023-2024,0.0,-1.0,0,0.0,0.0,0.0,0,0,Mardi,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,57.999847,-0.000152587890625,-0.0002630832621693109
29/02/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,51.0,60.0,177,-1.0,-1.0,-1.0,-1.0,jeudi,"['Hachar de légumes','Rougail saucisses - Riz','Rougail végétarien - Riz','Mimolette','Edam','Flan coco/pain/fromage/fruit']",0,0,0,0,0,0,108.0,67.0,21.0,178.0,0,0,1.0,0,Jeudi,9,Fevrier,2023-2024,0.0,-1.0,0,1.0,1.0,0.0,0,0,Jeudi,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,60.000084,8.392333984375e-05,0.00013987203743077447
01/03/2024,AIME CESAIRE,Elementaires,48.651733,2.378185,51.0,67.0,177,-1.0,-1.0,-1.0,-1.0,vendredi,"['Filet de Hoki Sauce au beurre blanc',' Purée de légumes','Fromage blanc','Yaourt brassé nature','Orange/Poire/Comice/Gauffre/Compote','Yaourt  à boire']",0,0,0,0,0,0,108.0,67.0,21.0,178.0,0,0,1.0,0,Vendredi,9,Mars,2023-2024,0.0,-1.0,0,0.0,0.0,1.0,0,0,Vendredi,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.0,66.99991,-9.1552734375e-05,-0.00013664605892269157
