date,ecole,type ecole,latitude,longitude,prevision,reel,effectif,taux_grevistes,nos,ind,greves_manquantes,menu,ferie,veille_ferie,retour_ferie,vacances,retour_vacances,veille_vacances,inc_grippe,inc_gastro,inc_varicelle,inc_covid,fete_musulmane,ramadan,fete_chretienne,fete_juive,jour,semaine,mois,annee_scolaire,repas_noel,gaspillage_volume,gaspillage_pourcentage,porc,viande,poisson,4_premiers_jours,4_derniers_jours,Entrée,Plat,Accompagnement,Fromage,Dessert,Entrée Food Type,Plat Food Type,Accompagnement Food Type,Fromage Food Type,Dessert Food Type,Entrée_Bio,Plat_Bio,Accompagnement_Bio,Fromage_Bio,Dessert_Bio,affluence_reelle,affluence_reelle_predite,gaspillage_predit,gaspillage_predit_pourcentage
03/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,-1.0,54.0,168,-1.0,-1.0,-1.0,-1.0,"['Carottes râpées','Lasagne ricotta épinards','Kiri / Babybel','Semoule au lait','Biscuit/Lait/Fruit']",0.0,0.0,0.0,0.0,1.0,0.0,291.0,120.0,12.0,291.0,0.0,0.0,0.0,0.0,mardi,1,Janvier,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,['Carottes râpées'],['Lasagne ricotta épinards'],-1,['Kiri / Babybel'],['Semoule au lait/Biscuit/Lait/Fruit'],-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.0,54.8225,0.822499999999998,1.5002964111450554
05/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,-1.0,54.0,168,-1.0,-1.0,-1.0,-1.0,"['Salade Iceberg et croutons','Sauté de veau forestier','Duo de courgettes','Emmental','Galette des rois','Galette bretonne/Lait/FruitGalette']",0.0,0.0,0.0,0.0,0.0,0.0,291.0,120.0,12.0,291.0,0.0,0.0,0.0,0.0,jeudi,1,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Salade Iceberg et croutons'],['Sauté de veau forestier'],['Duo de courgettes'],['Emmental'],"['Galette des rois','Galette bretonne/Lait/FruitGalette']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.0,54.7725,0.7725000000000009,1.4103792961796537
06/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,-1.0,52.0,168,-1.0,-1.0,-1.0,-1.0,"['Filet de poulet sauce colombo','pommes noisette','petit suisse','orange','pain/fromage/jus de fruit']",0.0,0.0,0.0,0.0,0.0,0.0,291.0,120.0,12.0,291.0,0.0,0.0,0.0,0.0,vendredi,1,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,-1,['Filet de poulet sauce colombo'],['pommes noisette'],['petit suisse'],"['orange','pain/fromage/jus de fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.0,54.0175,2.0174999999999983,3.734900726616371
09/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,54.0,49.0,168,-1.0,-1.0,-1.0,-1.0,"['coeslaw','sauté d'agneau au romarin','pomme de terre haricots vers','mimolette','litchis','pain/fromage/jus de fruits']",0.0,0.0,0.0,0.0,0.0,0.0,196.0,107.0,10.0,196.0,0.0,0.0,0.0,0.0,lundi,2,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['coeslaw'],['sauté d'agneau au romarin'],['pomme de terre haricots vers'],['mimolette'],"['litchis','pain/fromage/jus de fruits']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.0,51.8125,2.8125,5.42822677925211
10/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,54.0,50.0,168,-1.0,-1.0,-1.0,-1.0,"['feuille de chêne','Croziflette aux poireaux et petits pois','St Paulin','pomme','Yaourt/nature/Biscuit']",0.0,0.0,0.0,0.0,0.0,0.0,196.0,107.0,10.0,196.0,0.0,0.0,0.0,0.0,mardi,2,Janvier,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,['feuille de chêne'],['Croziflette aux poireaux et petits pois'],"['St Paulin','pomme''Yaourt/nature/Biscuit']",-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.0,52.64,2.6400000000000006,5.015197568389058
12/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,54.0,58.0,168,-1.0,-1.0,-1.0,-1.0,"['Salade de lentilles','Bœuf bourguignon','Jeunes carottes','Coulommiers','Banane','Chaussons aux pommes/Lait']",0.0,0.0,0.0,0.0,0.0,0.0,196.0,107.0,10.0,196.0,0.0,0.0,0.0,0.0,jeudi,2,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,"['Salade de lentilles','Bœuf bourguignon','Jeunes carottes','Coulommiers','Banane','Chaussons aux pommes/Lait']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,56.7425,-1.2575000000000003,-2.216151914349915
13/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,54.0,52.0,168,-1.0,-1.0,-1.0,-1.0,"['Salade verte et emmental cube','Dos de cabillaud','Riz trois grains','Petit suisse aromatisé','Pain/Fromage/Fruit']",0.0,0.0,0.0,0.0,0.0,0.0,196.0,107.0,10.0,196.0,0.0,0.0,0.0,0.0,vendredi,2,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Velouté de potimarron et croutons'],['Escalope de dinde sauce basquaise'],['Boulgour'],['Petit suisse sucré'],"['Clémentine','Brioche aux pépites de chocolat/Lait']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.0,53.085,1.0850000000000009,2.043891871526798
16/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,56.0,168,-1.0,-1.0,-1.0,-1.0,"['Salade aux haricots rouges','Sauté de veau marengo','Poêlée gourmande aux pointes d'asperges','Fromage blanc','Poire','Pain/Fromage/Compote']",0.0,0.0,0.0,0.0,0.0,0.0,173.0,98.0,9.0,173.0,0.0,0.0,0.0,0.0,lundi,3,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Salade aux haricots rouges'],['Sauté de veau marengo'],['Poêlée gourmande aux pointes d'asperges'],"['Fromage blanc','Poire','Pain/Fromage/Compote']",-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.0,56.7075,0.7075000000000031,1.247630383988014
17/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,54.0,168,-1.0,-1.0,-1.0,-1.0,"['Cœur de laitue','Curry de légumes et patate douce et pois chiche','Trio de quinoa boulgour et blé','Pavé demi sel','Purée de fruits rouges','Pain/Pâte à tartiner/Lait']",0.0,0.0,0.0,0.0,0.0,0.0,173.0,98.0,9.0,173.0,0.0,0.0,0.0,0.0,mardi,3,Janvier,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,['Cœur de laitue'],['Curry de légumes et patate douce et pois chiche'],['Trio de quinoa boulgour et blé'],['Pavé demi sel'],"['Purée de fruits rouges','Pain/Pâte à tartiner/Lait']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.0,55.31,1.3100000000000023,2.3684686313505736
20/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,58.0,168,-1.0,-1.0,-1.0,-1.0,"['Poulet rôti au thym','Pommes de terre','Mimolette','Clémentine','Pain d'épices/Beurre']",0.0,0.0,0.0,0.0,0.0,0.0,173.0,98.0,9.0,173.0,0.0,0.0,0.0,0.0,vendredi,3,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,-1,['Poulet rôti au thym'],['Pommes de terre'],['Mimolette'],"['Clémentine','Pain d'épices/Beurre']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,57.5975,-0.4025000000000034,-0.6988150527366699
23/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,58.0,168,-1.0,-1.0,-1.0,-1.0,"['Salade verte','Dos de cabillaud sauce','Gratin de pommes de terre et blettes','Edam','Arlequin de fruits','Céréales/Lait/Fruit']",0.0,0.0,0.0,0.0,0.0,0.0,183.0,125.0,9.0,183.0,0.0,0.0,0.0,0.0,lundi,4,Janvier,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,['Salade verte'],['Dos de cabillaud sauce'],['Gratin de pommes de terre et blettes'],"['Edam','Arlequin de fruits','Céréales/Lait/Fruit']",-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,58.0225,0.022500000000000853,0.038778060235255034
24/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,60.0,168,-1.0,-1.0,-1.0,-1.0,"['Haricots verts','omelette au fromage','Purée de butternut','Petit suisse','Clémentine','Pain/Fromage']",0.0,0.0,0.0,0.0,0.0,0.0,183.0,125.0,9.0,183.0,0.0,0.0,0.0,0.0,mardi,4,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Haricots verts'],['omelette au fromage'],['Purée de butternut'],['Petit suisse'],"['Clémentine','Pain/Fromage']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,59.5775,-0.42249999999999943,-0.7091603373756862
26/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,58.0,168,-1.0,-1.0,-1.0,-1.0,"['Sardine au citron','Sauté de porc / Chili végétarien','Riz','Purée de pommes','Petit suisse/Biscuit']",0.0,0.0,0.0,0.0,0.0,0.0,183.0,125.0,9.0,183.0,0.0,0.0,0.0,0.0,jeudi,4,Janvier,2022-2023,0.0,-1.0,0,1.0,1.0,-1.0,0.0,0.0,['Sardine au citron'],['Sauté de porc / Chili végétarien'],['Riz'],"['Purée de pommes','Petit suisse/Biscuit']",-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,57.41,-0.5900000000000034,-1.0276955234279803
27/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,58.0,61.0,168,-1.0,-1.0,-1.0,-1.0,"['Endives vinaigrette','Estouffade de bœuf aux olives','Brocolis','St Nectaire','Semoule au lait','Brioche/Lait/Fruit']",0.0,0.0,0.0,0.0,0.0,0.0,183.0,125.0,9.0,183.0,0.0,0.0,0.0,0.0,vendredi,4,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Endives vinaigrette'],['Estouffade de bœuf aux olives'],['Brocolis'],['St Nectaire'],"['Semoule au lait','Brioche/Lait/Fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.0,60.0775,-0.9224999999999994,-1.5355166243602005
30/01/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,61.0,67.0,168,-1.0,-1.0,-1.0,-1.0,"['Avocat et Icberg ciselé','Filet de hoki meunière et citon','Purée de léugmes','Camembert','flan chocolat','Barre de céréales/Yahourt nature/Fruit']",0.0,0.0,0.0,0.0,0.0,0.0,230.0,128.0,9.0,230.0,0.0,0.0,0.0,0.0,lundi,5,Janvier,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Avocat et Icberg ciselé'],['Filet de hoki meunière et citon'],['Purée de léugmes'],['Camembert'],"['flan chocolat','Barre de céréales/Yahourt nature/Fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.0,63.85,-3.1499999999999986,-4.933437744714172
02/02/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,61.0,58.0,168,-1.0,-1.0,-1.0,-1.0,"['Mesclun','Blanquette de veau','Haricots vert','Samos','Crèpe sucrée','Pain/Fromge/Fruit']",0.0,0.0,0.0,0.0,0.0,0.0,230.0,128.0,9.0,230.0,0.0,0.0,0.0,0.0,jeudi,5,Février,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Mesclun'],['Blanquette de veau'],['Haricots vert'],['Samos'],"['Crèpe sucrée','Pain/Fromge/Fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,58.61,0.6099999999999994,1.0407780242279465
03/02/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,61.0,59.0,168,-1.0,-1.0,-1.0,-1.0,"['Filet de poulet à l'éstragon','Pomme rissolées','Cantal','Kiwi','pain au chocolat/Lait']",0.0,0.0,0.0,0.0,0.0,0.0,230.0,128.0,9.0,230.0,0.0,0.0,0.0,0.0,vendredi,5,Février,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Filet de poulet à l'éstragon'],['Pomme rissolées'],['Cantal'],"['Kiwi','pain au chocolat/Lait']",-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,58.1225,-0.8774999999999977,-1.5097423545098676
06/02/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,60.0,168,-1.0,-1.0,-1.0,-1.0,"['Endive vinaigrette','Sauté de dinde','Courgette et pomme de terre','Bûche de chèvre','Riz au lait','Céréales/Lait/Fruit']",0.0,0.0,0.0,0.0,0.0,0.0,240.0,119.0,14.0,240.0,0.0,0.0,0.0,0.0,lundi,6,Février,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Endive vinaigrette'],['Sauté de dinde'],['Courgette et pomme de terre'],['Bûche de chèvre'],"['Riz au lait','Céréales/Lait/Fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,59.8725,-0.12749999999999773,-0.21295252411373788
07/02/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,6.0,168,-1.0,-1.0,-1.0,-1.0,"['Coeur de laitue','Couscous végétarien aux fêves','Semoule','Cantal AOP','Purée p/pomme','Fromage blanc/Petit beurre/Fruit']",0.0,0.0,0.0,0.0,0.0,0.0,240.0,119.0,14.0,240.0,0.0,0.0,0.0,0.0,mardi,6,Février,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,['Coeur de laitue'],['Couscous végétarien aux fêves'],['Semoule'],['Cantal AOP'],"['Purée p/pomme','Fromage blanc/Petit beurre/Fruit']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,14.855,8.855,59.60955907101986
09/02/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,60.0,168,-1.0,-1.0,-1.0,-1.0,"['Salade de lentille','Carbonade flammande','Trio de fleurette','Petit suisse','Banane','Pain de mie/Beurre/Barre de chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,240.0,119.0,14.0,240.0,0.0,0.0,0.0,0.0,jeudi,6,Février,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,['Salade de lentille'],['Carbonade flammande'],['Trio de fleurette'],['Petit suisse'],"['Banane','Pain de mie/Beurre/Barre de chocolat']",-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,59.465,-0.5349999999999966,-0.8996888926259087
10/02/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,59.0,168,-1.0,-1.0,-1.0,-1.0,"['Mâche et mimolette cube','Dos de Cabillaud à  l'aneth','Beignet','Poire','Pain/Fromage/jus de fruits']",0.0,0.0,0.0,0.0,0.0,0.0,240.0,119.0,14.0,240.0,0.0,0.0,0.0,0.0,vendredi,6,Février,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,['Mâche et mimolette cube'],['Dos de Cabillaud à  l'aneth'],-1,"['Beignet','Poire','Pain/Fromage/jus de fruits']",-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,58.2075,-0.7924999999999969,-1.3615083966842707
13/02/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,60.0,63.0,168,-1.0,-1.0,-1.0,-1.0,"['Iceberg aux croutons','Saumon vapeur','Gratins poomme de terre blettes','Fromage blanc','arlquin de fruits','Pain au lait/fruit']",0.0,0.0,0.0,0.0,0.0,0.0,215.0,80.0,10.0,215.0,0.0,0.0,0.0,0.0,lundi,7,Février,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,"['Iceberg aux croutons'];['Saumon vapeur'];['Gratins poomme de terre blettes'];['Fromage blanc'];['arlquin de fruits','Pain au lait/fruit']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.0,61.075,-1.9249999999999972,-3.151862464183376
14/02/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,60.0,60.0,168,-1.0,-1.0,-1.0,-1.0,"['Carotte vinaigrette','Tajine de légumes','Boulgour','Gouda','Clémentine','Pain d'épice/Beurre/Jus de fruits']",0.0,0.0,0.0,0.0,0.0,0.0,215.0,80.0,10.0,215.0,0.0,0.0,0.0,0.0,mardi,7,Février,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,"['Carotte vinaigrette'];['Tajine de légumes'];['Boulgour'];['Gouda'];['Clémentine','Pain d'épice/Beurre/Jus de fruits']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,59.5725,-0.427500000000002,-0.7176129925720794
17/02/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,60.0,67.0,168,-1.0,-1.0,-1.0,-1.0,"['Boulettes d'agneau sauce tomate','Frites et ketchup','Babybel','Kiwi','Brownie/Lait']",0.0,0.0,0.0,0.0,0.0,1.0,215.0,80.0,10.0,215.0,0.0,0.0,0.0,0.0,vendredi,7,Février,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,";['Boulettes d'agneau sauce tomate'];['Frites et ketchup'];['Babybel'];['Kiwi','Brownie/Lait']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.0,61.5975,-5.402500000000003,-8.77064815942206
06/03/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,59.0,168,-1.0,-1.0,-1.0,-1.0,"['Bettrave','lasagne au saumon','St paulin','poire conférence','Lait/Céréales/Compote']",0.0,0.0,0.0,0.0,1.0,0.0,198.0,103.0,7.0,198.0,0.0,0.0,0.0,0.0,lundi,10,Mars,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,"['Bettrave'];['lasagne au saumon'];;['St paulin'];['poire conférence','Lait/Céréales/Compote']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,58.86,-0.14000000000000057,-0.23785253143051405
09/03/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,67.0,58.0,168,-1.0,-1.0,-1.0,-1.0,"['Carottes à l'orange','fillet de colin meunière','haricots verts','brie','beignet au chocolat','Pain au lait/Barre de chocolat/lait']",0.0,0.0,0.0,0.0,0.0,0.0,198.0,103.0,7.0,198.0,0.0,0.0,0.0,0.0,jeudi,10,Mars,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,"['Carottes à l'orange'];['fillet de colin meunière'];['haricots verts'];['brie'];['beignet au chocolat','Pain au lait/Barre de chocolat/lait']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,59.7325,1.7325000000000017,2.9004310886033595
13/03/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,59.0,58.0,168,-1.0,-1.0,-1.0,-1.0,"['Pomelos','Tajine de veau','Jeunes carottes','Gouda AOP','Riz au  lait','barre de céréales/fromage blanc/fruits']",0.0,0.0,0.0,0.0,0.0,0.0,195.0,88.0,7.0,195.0,0.0,0.0,0.0,0.0,lundi,11,Mars,2022-2023,0.0,-1.0,0,0.0,1.0,-1.0,0.0,0.0,"['Pomelos'];['Tajine de veau'];['Jeunes carottes'];['Gouda AOP'];['Riz au  lait','barre de céréales/fromage blanc/fruits']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,58.165,0.16499999999999915,0.28367575002148915
14/03/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,59.0,57.0,168,-1.0,-1.0,-1.0,-1.0,"['Comcombre','Curry de chou-fleur','Boulghour','petit moulé nature','arlequin de fruits','Pain de mie','Pâte à tartinre/lait']",0.0,0.0,0.0,0.0,0.0,0.0,195.0,88.0,7.0,195.0,0.0,0.0,0.0,0.0,mardi,11,Mars,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,"['Comcombre'];['Curry de chou-fleur'];['Boulghour'];['petit moulé nature'];['arlequin de fruits','Pain de mie','Pâte à tartinre/lait']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.0,58.035,1.0349999999999966,1.7834065650038713
16/03/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,59.0,60.0,168,-1.0,-1.0,-1.0,-1.0,"['Duo de choux','Filet de poisson sauce safrané','Gratin de pomme de terre blettes','Flan chocolat/ Flan vanille']",0.0,0.0,0.0,0.0,0.0,0.0,195.0,88.0,7.0,195.0,0.0,0.0,0.0,0.0,jeudi,11,Mars,2022-2023,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,['Duo de choux'];['Filet de poisson sauce safrané'];['Gratin de pomme de terre blettes'];;['Flan chocolat/ Flan vanille'],-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,59.9075,-0.09250000000000114,-0.15440470725702315
17/03/2023,AIME CESAIRE,Elementaires,48.651733,2.378185,59.0,59.0,168,-1.0,-1.0,-1.0,-1.0,"['Sardine à la tomate','Sauté de porc aux haricot rouuges','Riz','Couloumiers','Kiwi','Croisssant/Lait']",0.0,0.0,0.0,0.0,0.0,0.0,195.0,88.0,7.0,195.0,0.0,0.0,0.0,0.0,vendredi,11,Mars,2022-2023,0.0,-1.0,0,1.0,1.0,-1.0,0.0,0.0,"['Sardine à la tomate'];['Sauté de porc aux haricot rouges'];['Riz'];['Couloumiers'];['Kiwi','Croisssant/Lait']",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,58.565,-0.4350000000000023,-0.7427644497566845
