date;ecole;type ecole;latitude;longitude;prevision;reel;effectif;taux_grevistes;nos;ind;greves_manquantes;menu;ferie;veille_ferie;retour_ferie;vacances;retour_vacances;veille_vacances;inc_grippe;inc_gastro;inc_varicelle;inc_covid;fete_musulmane;ramadan;fete_chretienne;fete_juive;jour;semaine;mois;annee_scolaire;repas_noel;gaspillage_volume;gaspillage_pourcentage;porc;viande;poisson;4_premiers_jours;4_derniers_jours;Entrée;Plat;Accompagnement;Fromage;Dessert;Entrée Food Type;Plat Food Type;Accompagnement Food Type;Fromage Food Type;Dessert Food Type;Entrée_Bio;Plat_Bio;Accompagnement_Bio;Fromage_Bio;Dessert_Bio
01/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;1.0;0.0;0.0;1.0;0.0;0.0;181;125;20;311;0.0;0.0;0;1;Lundi;1;Janvier;2023-2024;;;;;;;0.0;0.0;;;;;;;;;;;;;;;
02/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;1.0;1.0;0.0;0.0;181;125;20;311;0.0;0.0;0;0;Mardi;1;Janvier;2023-2024;;;;;;;0.0;0.0;;;;;;;;;;;;;;;
03/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;181;125;20;311;0.0;0.0;0;0;Mercredi;1;Janvier;2023-2024;;;;;;;0.0;0.0;;;;;;;;;;;;;;;
04/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;181;125;20;311;0.0;0.0;0;0;Jeudi;1;Janvier;2023-2024;;;;;;;0.0;0.0;;;;;;;;;;;;;;;
05/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;181;125;20;311;0.0;0.0;0;0;Vendredi;1;Janvier;2023-2024;;;;;;;0.0;0.0;;;;;;;;;;;;;;;
06/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;181;125;20;311;0.0;0.0;1;0;Samedi;1;Janvier;2023-2024;;;;;;;0.0;0.0;;;;;;;;;;;;;;;
07/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;181;125;20;311;0.0;0.0;0;0;Dimanche;1;Janvier;2023-2024;;;;;;;0.0;0.0;;;;;;;;;;;;;;;
08/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;57;177;;;;;['filet de hoki','pomme de terre perdillées','mimollette','pomme golden/pain demie/beure/barre de chocolat'];0.0;0.0;0.0;0.0;1.0;0.0;194;123;11;335;0.0;0.0;0;0;Lundi;2;Janvier;2023-2024;0.0;;;0;0;1;0.0;0.0;;['filet de hoki'];['pomme de terre perdillées'];['mimollette'];['pomme golden/pain demie/beure/barre de chocolat'];;;;;;;;;;
09/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;67;177;;;;;['feuille de chène blonde','Crozillette','aux petits pois','Roblochon','Purée de pomme bio','Yahourt nature','Biscuit','fruit'];0.0;0.0;0.0;0.0;0.0;0.0;194;123;11;335;0.0;0.0;0;0;Mardi;2;Janvier;2023-2024;0.0;;;0;0;0;0.0;0.0;['feuille de chène blonde'];['Crozillette'];['aux petits pois'];['Roblochon'];['Purée de pomme bio/Yahourt nature/Biscuit/fruit'];;;;;;;;;;
10/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;['Velouté de Potion et croutons','Escalope de volaille sauce Basquaise','Boulgour bio','Petit suisse sucré','Clémentine/Brioche aux pépites de chocholat/Lait];0.0;0.0;0.0;0.0;0.0;0.0;194;123;11;335;0.0;0.0;0;0;Mercredi;2;Janvier;2023-2024;0.0;;;0;1;0;0.0;0.0;['Velouté de Potion et croutons'];['Escalope de volaille sauce Basquaise'];['Boulgour bio'];['Petit suisse sucré'];['Clémentine/Brioche aux pépites de chocholat/Lait'];;;;;;;;;;
11/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;66;177;;;;;['salade de letilles','dos de cabillaud sauce dieppoise','riz trois grains','edam bio','petit suisse aromatisé/Gâteau/jus de fruit'];0.0;0.0;0.0;0.0;0.0;0.0;194;123;11;335;0.0;0.0;0;0;Jeudi;2;Janvier;2023-2024;0.0;;;0;0;1;0.0;0.0;['salade de letilles'];['dos de cabillaud sauce dieppoise'];['riz trois grains'];['edam bio'];['petit suisse aromatisé/Gâteau/jus de fruit'];;;;;;;;;;
12/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;69;177;;;;;['salade verte',' bœuf bourguignons ','Carottes rondellettes','yahourt aromatisé','gallette des rois','pop corn sucré','purée de fruit','lait aromatisé];0.0;0.0;0.0;0.0;0.0;0.0;194;123;11;335;0.0;0.0;0;0;Vendredi;2;Janvier;2023-2024;0.0;;;0;1;0;0.0;0.0;['salade verte'];['bœuf bourguignons'];['Carottes rondellettes'];['yahourt aromatisé'];['gallette des rois','pop corn sucré','purée de fruit','lait aromatisé'];;;;;;;;;;
13/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;194;123;11;335;0.0;0.0;0;0;Samedi;2;Janvier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
14/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;194;123;11;335;0.0;0.0;0;0;Dimanche;2;Janvier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
15/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;69;59;177;;;;;['salade de haricots rouges',' sauté de veau marengo','haricots verts et champignons','fromage blanc','poire/pain/fromage/compote];0.0;0.0;0.0;0.0;0.0;0.0;245;126;10;390;0.0;0.0;0;0;Lundi;3;Janvier;2023-2024;0.0;;;0;1;0;0.0;0.0;['salade de haricots rouges'];['sauté de veau marengo'];['haricots verts et champignons'];[' fromage blanc'];['poire/pain/fromage/compote'];;;;;;;;;;
16/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;69;60;177;;;;;['Iceberg vtte échalotte','trio de quinoa boulgour et blé','Pavé demi sel','Purée Pomme banane Bio/Pain Pâte à tartiner/lait];0.0;0.0;0.0;0.0;0.0;0.0;245;126;10;390;0.0;0.0;0;0;Mardi;3;Janvier;2023-2024;0.0;;;0;0;0;0.0;0.0;['Iceberg vtte échalotte'];['trio de quinoa boulgour'];['blé'];['Pavé demi sel'];['Purée Pomme banane Bio/Pain Pâte à tartiner/lait'];;;;;;;;;;
17/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;['Potage de Légumes d'hiver','Saussices de volaille','gratins de pommes de terre choux et béchamel','emmental','orange/Barre de céréales/fromage blanc/jus de fruit];0.0;0.0;0.0;0.0;0.0;0.0;245;126;10;390;0.0;0.0;0;0;Mercredi;3;Janvier;2023-2024;0.0;;;1;1;0;0.0;0.0;['Potage de Légumes d'hiver'];['Saussices de volaille'];['gratins de pommes de terre choux et béchamel'];['emmental'];['Barre de céréales/fromage blanc/jus de fruit'];;;;;;;;;;
18/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;69;67;177;;;;;['Duo de choux','Saumonnette sauce crème Duxelle','Epinards à la béchamel','Camenbert bio','crème chocolat/Biscuit/lait/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;245;126;10;390;0.0;0.0;0;0;Jeudi;3;Janvier;2023-2024;0.0;;;0;0;1;0.0;0.0;['Duo de choux'];['Saumonnette sauce crème Duxelle'];['Epinards à la béchamel'];['Camenbert bio'];['crème chocolat/Biscuit/lait/fruit'];;;;;;;;;;
19/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;69;59;177;;;;;['poulet roti sauce forestière','Penne','Mimmollette','Clémentine','yahourt','pain d'épices/jus de fruits'];0.0;0.0;0.0;0.0;0.0;0.0;245;126;10;390;0.0;0.0;0;0;Vendredi;3;Janvier;2023-2024;0.0;;;0;1;0;0.0;0.0;;['poulet roti sauceforestière'];['Penne'];['Mimmollette'];['Clémentine/yahourt/pain d'épices/jus de fruits'];;;;;;;;;;
20/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;245;126;10;390;0.0;0.0;0;0;Samedi;3;Janvier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
21/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;245;126;10;390;0.0;0.0;0;0;Dimanche;3;Janvier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
22/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;67;58;177;;;;;['feta Batavia','Cube de colin sauce nicoise/semoule','Edam','Arlequin de fruits/Céréales/Lait/Fruit'];0.0;0.0;0.0;0.0;0.0;0.0;320;106;14;469;0.0;0.0;0;0;Lundi;4;Janvier;2023-2024;0.0;;;0;0;1;0.0;0.0;['feta Batavia'];['Cube de colin sauce nicoise'];['semoule'];['Edam'];['Arlequin de fruits/Céréales/Lait/Fruit'];;;;;;;;;;
23/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;67;58;177;;;;;['Macédoine Parisienne','Omelette bio/Purée de Potiron carrotte','petit suisse','Clémentine','Pain suiss/compte'];0.0;0.0;0.0;0.0;0.0;0.0;320;106;14;469;0.0;0.0;0;0;Mardi;4;Janvier;2023-2024;0.0;;;0;0;0;0.0;0.0;['Macédoine Parisienne'];['Omelette bio'];[Purée de Potiron carrotte'];['petit suisse'];['Clémentine/Pain suisse/compte'];;;;;;;;;;
24/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;['Velouté de Fèves','Boulette d'agneau','Blé et ratatouille','Babybele','Banae/biscuit moelleux/Lait'];0.0;0.0;0.0;0.0;0.0;0.0;320;106;14;469;0.0;0.0;0;0;Mercredi;4;Janvier;2023-2024;0.0;;;0;1;0;0.0;0.0;['Velouté de Fèves'];['Boulette d'agneau'];['Blé été ratatouille'];['Babybele'];['Banane/biscuit moelleux/Lait'];;;;;;;;;;
25/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;67;58;177;;;;;['Endives','Sauté de porc','haricots rouges/riz chili végétarien/Riz','Emenatal Bio','Semoule au lait/Petit  suisse/Biscuit/fruit/Pomme'];0.0;0.0;0.0;0.0;0.0;0.0;320;106;14;469;0.0;0.0;0;0;Jeudi;4;Janvier;2023-2024;0.0;;;1;1;0;0.0;0.0;['Endives'];['Sauté de porc'];['haricots rouges/chili végétarien/riz'];['Emenatal Bio'];['Semoule au lait/Petit suisse/Biscuit/fruit/Pomme'];;;;;;;;;;
26/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;67;58;177;;;;;['Estoufilade de bœuf aux olives','Brocolis',' St Nectaire AOP','Poire Comic/Brioche/Lait/Fruit'];0.0;0.0;0.0;0.0;0.0;0.0;320;106;14;469;0.0;0.0;0;0;Vendredi;4;Janvier;2023-2024;0.0;;;0;1;0;0.0;0.0;;['Estoufilade de bœuf aux boeufs'];['Brocolis'];['St Nectaire AOP'];['Poire Comic/Brioche/Lait/Fruit'];;;;;;;;;;
27/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;320;106;14;469;0.0;0.0;0;0;Samedi;4;Janvier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
28/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;320;106;14;469;0.0;0.0;0;0;Dimanche;4;Janvier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
29/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;58;57;177;;;;;['Feta et Iceberg ciselé','Filet de Hoki meunière/Purée de légumes','Camenbert','Flan chocolat bio','Barre de céréales/yahourt/Fruit'] ;0.0;0.0;0.0;0.0;0.0;0.0;324;100;13;452;0.0;0.0;0;0;Lundi;5;Janvier;2023-2024;0.0;;;0;0;1;0.0;0.0;['Feta et Iceberg ciselé'];['Filet de Hoki meunière'];['Purée de légumes'];['Camenbert'];['Flan chocolat bio/Barre de céréales/yahourt/Fruit'];;;;;;;;;;
30/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;58;60;177;;;;;['Chou blanc au séséme','Légumes cuisinés à  la chioise','Riz Parfumé','Fromage blanc','Arlequin de fruits/Pain/Beurre/Jus'];0.0;0.0;0.0;0.0;0.0;0.0;324;100;13;452;0.0;0.0;0;0;Mardi;5;Janvier;2023-2024;0.0;;;0;0;0;0.0;0.0;['Chou blanc au séséme'];['Légumes cuisinés à la chioise'];['Riz Parfumé'];['Fromage blanc'];['Arlequin de fruits/Pain/Beurre/Jus'];;;;;;;;;;
31/01/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;['Potage minestrone','quiche de dinde','brocolis sauce fromagère','babybel','Clémentine/biscuit/lait/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;324;100;13;452;0.0;0.0;0;0;Mercredi;5;Janvier;2023-2024;0.0;;;0;1;0;0.0;0.0;['Potage minestrone'];['quiche de dinde'];['brocolis sauce fromagère'];['babybel'];['Clémentine/biscuit/lait/fruit'];;;;;;;;;;
01/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;58;0;177;;;;;['Mesclun','sauté aux pruneaux','haricauts verts filets','samos','crèpe sucré/pain/fromage/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;324;100;13;452;0.0;0.0;0;0;Jeudi;5;Février;2023-2024;0.0;;;0;0;0;0.0;0.0;['Mesclun'];['sauté aux pruneaux'];[haricauts verts filets'];['samos'];['crèpe sucré/pain/fromage/fruit'];;;;;;;;;;
02/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;58;64;177;;;;;['escalope de volaile à l'éstragon','Pomme rissolées','cantal','kiwi/pain au chocolat/lait bio'];0.0;0.0;0.0;0.0;0.0;0.0;324;100;13;452;0.0;0.0;1;0;Vendredi;5;Février;2023-2024;0.0;;;0;1;0;0.0;0.0;;['escalope de volaile à l'éstragon'];['Pomme rissolées'];['cantal'];['kiwi/pain au chocolat/lait bio'];;;;;;;;;;
03/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;324;100;13;452;0.0;0.0;0;0;Samedi;5;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
04/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;324;100;13;452;0.0;0.0;0;0;Dimanche;5;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
05/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;64;46;177;;;;;['Avocat iceberg ciselée/Salade Waldorf','Filet hoki meunière citron','purée de légumes','Camembert/Brie','crème chocolat/crème vanille/pain d'épice/yahourt/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;285;92;18;396;0.0;0.0;0;0;Lundi;6;Février;2023-2024;0.0;;;0;0;1;0.0;0.0;['Avocat iceberg ciselée','Salade Waldorf'];['Filet hoki meunière citron'];['purée de légumes'];['Camembert','Brie'];['crème chocolat/crème vanille/pain d'épice/yahourt/fruit'];;;;;;;;;;
06/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;64;51;177;;;;;['Filet de poulet sauce estragon - pommes rissolées','Cantal','St Paulin/Orange/Poire/pain au chocolat/lait'];0.0;0.0;0.0;0.0;0.0;0.0;285;92;18;396;0.0;0.0;0;0;Mardi;6;Février;2023-2024;0.0;;;0;1;0;0.0;0.0;;['Filet de poulet sauce estragon'];['pommes rissolées'];['Cantal'];['St Paulin/Orange/Poire/pain au chocolat/lait'];;;;;;;;;;
07/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;['Crème Dubarry','Tarte Butternut comté - Salade verte','Gâteau de riz/Clémentine-moeleux au chocolat/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;285;92;18;396;0.0;0.0;0;0;Mercredi;6;Février;2023-2024;0.0;;;0;0;0;0.0;0.0;['Crème Dubarry'];['Tarte Butternut comté'];[ Salade verte'];['Gâteau de riz'];[Clémentine/moeleux au chocolat/fruit'];;;;;;;;;;
08/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;64;51;177;;;;;['Laitue/Coleslaw','Blanquette de veau/dos de lieu à la crème','Blé','Samos/Pavé demi-sel','Crèpe sucrée/biscuit/yaourt/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;285;92;18;396;0.0;0.0;0;0;Jeudi;6;Février;2023-2024;0.0;;;0;1;0;0.0;0.0;['Laitue/Coleslaw'];['Blanquette de veau/dos de lieu à la crème'];[ Blé'];['Samos/Pavé demi-sel'];['Crèpe sucrée/biscuit/yaourt/fruit'];;;;;;;;;;
09/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;64;51;177;;;;;['Chou blanc au sésame','Boulettes végétales sauce soja','Riz et légumes à la chinoise','Fromage blanc/Petit suisse','Banane/Kiwi/pain/beurre/fruit'];0.0;0.0;0.0;0.0;0.0;1.0;285;92;18;396;0.0;0.0;0;0;Vendredi;6;Février;2023-2024;0.0;;;0;0;0;0.0;0.0;['Chou blanc au sésame'];['Boulettes végétales sauce soja'];['Riz et légumes à la chinoise'];['Fromage blanc/Petit suisse'];['Banane/Kiwi/pain/beurre/fruit'];;;;;;;;;;
10/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;285;92;18;396;0.0;0.0;0;0;Samedi;6;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
11/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;285;92;18;396;0.0;0.0;0;0;Dimanche;6;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
12/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;207;86;17;295;0.0;0.0;0;0;Lundi;7;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
13/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;207;86;17;295;0.0;0.0;0;0;Mardi;7;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
