date;ecole;type ecole;latitude;longitude;prevision;reel;effectif;taux_grevistes;nos;ind;greves_manquantes;menu;ferie;veille_ferie;retour_ferie;vacances;retour_vacances;veille_vacances;inc_grippe;inc_gastro;inc_varicelle;inc_covid;fete_musulmane;ramadan;fete_chretienne;fete_juive;jour;semaine;mois;annee_scolaire;repas_noel;gaspillage_volume;gaspillage_pourcentage;porc;viande;poisson;4_premiers_jours;4_derniers_jours;Entrée;Plat;Accompagnement;Fromage;Dessert;Entrée Food Type;Plat Food Type;Accompagnement Food Type;Fromage Food Type;Dessert Food Type;Entrée_Bio;Plat_Bio;Accompagnement_Bio;Fromage_Bio;Dessert_Bio
14/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;207;86;17;295;0.0;0.0;1;0;Mercredi;7;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
15/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;207;86;17;295;0.0;0.0;1;0;Jeudi;7;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
16/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;207;86;17;295;0.0;0.0;1;0;Vendredi;7;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
17/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;207;86;17;295;0.0;0.0;1;0;Samedi;7;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
18/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;207;86;17;295;0.0;0.0;1;0;Dimanche;7;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
19/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;157;76;24;238;0.0;0.0;1;0;Lundi;8;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
20/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;157;76;24;238;0.0;0.0;1;0;Mardi;8;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
21/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;157;76;24;238;0.0;0.0;1;0;Mercredi;8;Février;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
22/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;157;76;24;238;0.0;0.0;1;0;Jeudi;8;Fevrier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
23/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;157;76;24;238;0.0;0.0;1;0;Vendredi;8;Fevrier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
24/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;157;76;24;238;0.0;0.0;1;0;Samedi;8;Fevrier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
25/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;157;76;24;238;0.0;0.0;1;0;Dimanche;8;Fevrier;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
26/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;51;59;177;;;;;['Steak haché sauce tomate','Coquillettes','yaourt nature','Fromage blanc','Pomme Gal/Orange/pain pâte à tartiner/lait'];0.0;0.0;0.0;0.0;1.0;0.0;108;67;21;178;0.0;0.0;1;0;Lundi;9;Fevrier;2023-2024;0.0;;;0;1;0;0.0;0.0;;['Steak haché sauce tomate'];['Coquillettes'];['yaourt nature/Fromage blanc'];['Pomme Gal/Orange/pain pâte à tartiner/lait'];;;;;;;;;;
27/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;51;58;177;;;;;['Salade Marine/Carottes râpées','Curry de choux fleurs/Poêlée de Céréales aux petits légumes','St Nectaire/Camembert','Purée de pêche/Purée d'Abricot/céréales/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;108;67;21;178;0.0;0.0;1;0;Mardi;9;Fevrier;2023-2024;0.0;;;0;0;0;0.0;0.0;['Salade Marine'];['Carottes râpées'];['Curry de choux fleurs/Poêlée de Céréales aux petits légumes'];['St Nectaire/Camembert'];['Purée de pêche/Purée d'Abricot/céréales/fruit'];;;;;;;;;;
28/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;['Pizza au fromage','Paleron de boeuf sauce Robert aux cornichons','Haricots verts et pommes de terre','Fromage fondu','Kiwi/pain au lait/fruit/yaourt'];0.0;0.0;0.0;0.0;0.0;0.0;108;67;21;178;0.0;0.0;1;0;Mercredi;9;Fevrier;2023-2024;0.0;;;0;1;0;0.0;0.0;['Pizza au fromage'];['Paleron de boeuf sauce Robert aux cornichons'];['Haricots verts et pommes de terre'];['Fromage fondu'];['Kiwi/pain au lait/fruit/yaourt'];;;;;;;;;;
29/02/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;51;60;177;;;;;['Hachar de légumes','Rougail saucisses','Rougail végétarien/Riz','Mimolette/Edam','Flan coco/pain/fromage/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;108;67;21;178;0.0;0.0;1;0;Jeudi;9;Fevrier;2023-2024;0.0;;;1;1;0;0.0;0.0;['Hachar de légumes'];['Rougail saucisses/Rougail végétarien];['Riz'];['Mimolette/Edam'];['Flan coco/pain/fromage/fruit'];;;;;;;;;;
01/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;51;67;177;;;;;['Filet de Hoki Sauce au beurre blanc/Purée de légumes','Fromage blanc/Yaourt brassé nature','Orange/Poire Comice/Gauffre/Compote/Yaourt à boire'];0.0;0.0;0.0;0.0;0.0;0.0;108;67;21;178;0.0;0.0;1;0;Vendredi;9;Mars;2023-2024;0.0;;;0;0;1;0.0;0.0;;['Filet de Hoki Sauce au beurre blanc'];['Purée de légumes'];['Fromage blanc/Yaourt brassé nature'];['Orange/Poire Comice/Gauffre/Compote/Yaourt à boire'];;;;;;;;;;
02/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;108;67;21;178;0.0;0.0;1;0;Samedi;9;Mars;2023-2024;0.0;;;0;0;0;0.0;0.0;;;;;;;;;;;;;;;
03/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;0;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;108;67;21;178;0.0;0.0;1;0;Dimanche;9;Mars;2023-2024;0.0;;;0;0;0;0.0;0.0;;;;;;;;;;;;;;;
04/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['betrave vinaigrette','Partmentier de poisson','Saint Paulin Bio','Poire/Barre de céréales/Yaourt/Fruit'];0.0;0.0;0.0;0.0;0.0;0.0;103;72;21;189;0.0;0.0;1;0;Lundi;10;Mars;2023-2024;0.0;;;0;0;1;0.0;0.0;['betrave vinaigrette'];['Partmentier de poisson'];;['Saint Paulin Bio'];['Poire/Barre de céréales/Yaourt/Fruit'];;;;;;;;;;
05/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Salade Iceberg','Mafé végétarien','Riz','Cantal AOP','Ananas/Pain au chocolat/Lait'];0.0;0.0;0.0;0.0;0.0;0.0;103;72;21;189;0.0;0.0;1;0;Mardi;10;Mars;2023-2024;0.0;;;0;0;0;0.0;0.0;['Salade Iceberg'];['Mafé végétarien'];['Riz'];['Cantal AOP'];['Ananas/Pain au chocolat/Lait'];;;;;;;;;;
06/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Velouté de patates douces','Fajitas mexicain à la volaile','Poêlée du marché','Petit suisse Bio','Compote poomme/mirabelle'];0.0;0.0;0.0;0.0;0.0;0.0;103;72;21;189;0.0;0.0;1;0;Mercredi;10;Mars;2023-2024;0.0;;;0;1;0;0.0;0.0;['Velouté de patates douces'];['Fajitas mexicain à la volaile'];['Poêlée du marché'];['Petit suisse Bio'];['Compote poomme/mirabelle'];;;;;;;;;;
07/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Carottes  rappées BIO','Filet de colin meunière','Purée de Harcot vert','Brie','Beignet au chocolat/Pain de mie/Fromage/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;103;72;21;189;0.0;0.0;1;0;Jeudi;10;Mars;2023-2024;0.0;;;0;0;1;0.0;0.0;['Carottes rappées BIO'];['Filet de colin meunière'];['Purée de Harcot vert'];['Brie'];['Beignet au chocolat/Pain de mie/Fromage/fruit'];;;;;;;;;;
08/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Sauté de Boeuf Colombo','Pommes de terre persillées','yaourt nature/orange','Pain/beurre/Compote varié'];0.0;0.0;0.0;0.0;0.0;0.0;103;72;21;189;0.0;0.0;1;0;Vendredi;10;Mars;2023-2024;0.0;;;0;1;0;0.0;0.0;;['Sauté de Boeuf Colombo'];['Pommes de terre persillées'];['orange/yaourt nature'];['Pain/beurre/Compote varié'];;;;;;;;;;
09/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;103;72;21;189;0.0;0.0;1;0;Samedi;10;Mars;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
10/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;103;72;21;189;0.0;0.0;1;0;Dimanche;10;Mars;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
11/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Pomelos','Tajine de Veau','Blé aux Légumes','Gouda AOP','Riz au lait','Céréales/lait/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Lundi;11;Mars;2023-2024;0.0;;;0;1;0;0.0;0.0;['Pomelos'];['Tajine de Veau'];['Blé aux Légumes'];['Gouda AOP'];['Riz au lait/Céréales/lait/fruit'];;;;;;;;;;
12/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Concombre Bio','Cubes de poisson','Pomme de terre et blettes','Petit moulé nature','Arlequin de fruits bio/Fromage blanc/biscuit/Fruit'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Mardi;11;Mars;2023-2024;0.0;;;0;0;1;0.0;0.0;['Concombre Bio'];['Cubes de poisson'];['Pomme de terre et blettes'];['Petit moulé nature'];['Arlequin de fruits bio/Fromage blanc/biscuit/Fruit'];;;;;;;;;;
13/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Friand aux fromage','Escalope de volaille LR sauce Normand','Purée de Brocolis','yaourt nature BIO','Clemenvanilla','Pain/Fromage/Purée de fruit'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Mercredi;11;Mars;2023-2024;0.0;;;0;1;0;0.0;0.0;['Friand aux fromage'];['Escalope de volaille LR sauce Normand'];['Purée de Brocolis'];['yaourt nature BIO/Clemenvanilla/Pain/Fromage/Purée de fruit'];;;;;;;;;;;
14/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Endives aux noix','Curry de choux-fleurs','haricots verts et pois chiches/Boulgours BIO','Ortolan','Flan cocolat/Biscuit/yaourt/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Jeudi;11;Mars;2023-2024;0.0;;;;;;0.0;0.0;['Endives aux noix'];['Curry de choux-fleurs'];['haricots verts et pois chiches/Boulgours BIO'];['Ortolan'];['Flan cocolat/Biscuit/yaourt/fruit'];;;;;;;;;;
15/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['sauté de porc aux haricot rouge/Chili végétarien','riz','Couloumier Bio/Kiwi','Biscuit/Yaourt brassé/Compote'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Vendredi;11;Mars;2023-2024;0.0;;;1;1;0;0.0;0.0;;['sauté de porc aux haricot rouge/Chili végétarien'];['riz'];['Couloumier Bio'];['Biscuit/Yaourt brassé/Compote'];;;;;;;;;;
16/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Samedi;11;Mars;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
17/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Dimanche;11;Mars;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
18/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Tomates au maïs','Aiguiettes fish&chips cabillaud','Coquiette au beurre','Emental/Poire wiliams','Barre de Céréales/fromage blanc/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Lundi;12;Mars;2023-2024;0.0;;;0;0;1;0.0;0.0;['Tomates au maïs'];['Aiguiettes fish&chips cabillaud'];['Coquiette au beurre'];['Emental/Poire wiliams'];['Barre de Céréales/fromage blanc/fruit'];;;;;;;;;;
19/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Salade grèque','fève l'espagnole et abricot secs/boulgours','kiri','Purée p/Mangue BIO','Pain-fromage-Compote'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Mardi;12;Mars;2023-2024;0.0;;;0;0;0;0.0;0.0;['Salade grèque'];['fève l'espagnole'];['abricot secs/boulgours'];['kiri'];['Purée p/Mangue BIO','Pain/fromage/Compote'];;;;;;;;;;
20/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['potage Parisien','Tarte Saumon & épinards','Salade verte','Fourme d'ambert','Kiwi','Gauffre/Yaourt à boire'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Mercredi;12;Mars;2023-2024;0.0;;;0;0;1;0.0;0.0;['potage Parisien'];['Tarte Saumon et épinards'];['Salade verte'];['Fourme d'ambert'];['Kiwi/Gauffre/Yaourt à boire'];;;;;;;;;;
21/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Carottes rapées vinaigrette','Roti de veau forestière','Potatoes','Petit suisse nature BIO/Flanc Parisien',' Pain au Lait/Barre de chocolat/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Jeudi;12;Mars;2023-2024;0.0;;;0;1;0;0.0;0.0;['Carottes rapées vinaigrette'];['Roti de veau forestière'];['Potatoes'];['Petit suisse nature BIO','Flanc Parisien'];['Pain au Lait/Barre de chocolat/fruit'];;;;;;;;;;
22/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Médaillon de merlu sauce provençale','Purée Crécy','Edam/banane','Pain/fromgae/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Vendredi;12;Mars;2023-2024;0.0;;;0;0;0;0.0;0.0;;['Médaillon de merlu sauce provençale'];['Purée Crécy'];['Edam/banane'];['Pain/fromgae/fruit'];;;;;;;;;;
23/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Samedi;12;Mars;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
24/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Dimanche;12;Mars;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
25/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Salade de Pâtes','omllette','Mélanges de légumes vert persillés','fromages blanc sucré/clémenvilla','Pain/Pâte à tartiner/Lait'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Lundi;13;Mars;2023-2024;0.0;;;0;0;0;0.0;0.0;['Salade de Pâtes'];['omllette'];['Mélanges de légumes vert persillés'];['fromages blanc sucré/clémenvilla'];['Pain/Pâte à tartiner/Lait'];;;;;;;;;;
26/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Pomelos','Saucisse de vollaille','lentilles cuisinées','Compté AOP','Purée trois fruits BIO','Céréales/Lait/Fuit'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Mardi;13;Mars;2023-2024;0.0;;;1;1;0;0.0;0.0;['Pomelos'];['Saucisse de vollaille'];['lentilles cuisinées'];['Compté AOP'];['Purée trois fruits BIO/Céréales/Lait/Fuit'];;;;;;;;;;
27/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Potage Bubarry','Pilons de Poulet rôti aux épice d'olive','fromage fondu','orange','Pain au Lait','Barre de chocolat/yaourt aromatisé'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Mercredi;13;Mars;2023-2024;0.0;;;0;1;0;0.0;0.0;['Potage Bubarry'];['Pilons de Poulet rôti aux épice d'olive'];;['fromage fondu'];['orange/Pain au Lait/Barre de chocolat/yaourt aromatisé'];;;;;;;;;;
28/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Samossa de Légumes','Dhal de lentilles corail au lait de coco','Riz','lassi à la mangue','kiwi','Pain/Fromage/fruit'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Jeudi;13;Mars;2023-2024;0.0;;;0;0;0;0.0;0.0;['Samossa de Légumes'];['Dhal de lentilles corail au lait de coco '];['Riz'];['lassi à la mangue'];['kiwi/Pain/Fromage/fruit'];;;;;;;;;;
29/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;['Saumon à la crème d'aneth','pommes de terres et épinards','Mimollette','Flan nappé de caramel chocolat de pâques','Gaufffres/compotes/yaourt à boire'];0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Vendredi;13;Mars;2023-2024;0.0;;;0;0;1;0.0;0.0;;['Saumon à la crème d'aneth'];['pommes de terres et épinards'];['Mimollette'];['Flan nappé de caramel chocolat de pâques/Gaufffres/compotes/yaourt à boire'];;;;;;;;;;
30/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Samedi;13;Mars;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
31/03/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;1.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;1;0;Dimanche;13;Mars;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
01/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;1.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;0;0;Lundi;14;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
02/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;1.0;0.0;0.0;0.0;;;;;0.0;1.0;0;0;Mardi;14;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
