date;ecole;type ecole;latitude;longitude;prevision;reel;effectif;taux_grevistes;nos;ind;greves_manquantes;menu;ferie;veille_ferie;retour_ferie;vacances;retour_vacances;veille_vacances;inc_grippe;inc_gastro;inc_varicelle;inc_covid;fete_musulmane;ramadan;fete_chretienne;fete_juive;jour;semaine;mois;annee_scolaire;repas_noel;gaspillage_volume;gaspillage_pourcentage;porc;viande;poisson;4_premiers_jours;4_derniers_jours;Entrée;Plat;Accompagnement;Fromage;Dessert;Entrée Food Type;Plat Food Type;Accompagnement Food Type;Fromage Food Type;Dessert Food Type;Entrée_Bio;Plat_Bio;Accompagnement_Bio;Fromage_Bio;Dessert_Bio
03/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;0;0;Mercredi;14;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
04/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;1.0;0;0;Jeudi;14;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
05/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;;;;;0.0;1.0;0;0;Vendredi;14;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
06/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;1.0;0;0;Samedi;14;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
07/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;1.0;0;0;Dimanche;14;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
08/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;1.0;1;0;Lundi;15;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
09/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;1.0;0;0;Mardi;15;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
10/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;1.0;0.0;0;0;Mercredi;15;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
11/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;15;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
12/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;15;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
13/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;15;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
14/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;0;Dimanche;15;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
15/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;0;Lundi;16;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
16/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;0;Mardi;16;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
17/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;0;Mercredi;16;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
18/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;16;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
19/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;16;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
20/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;1;Samedi;16;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
21/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;0;0;177;;;;;;0.0;0.0;0.0;1.0;0.0;0.0;;;;;0.0;0.0;0;1;Dimanche;16;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
22/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;0.0;0.0;0;1.0;Lundi;17;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
23/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1;Mardi;17;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
24/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1.0;Mercredi;17;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
25/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1.0;Jeudi;17;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
26/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1.0;Vendredi;17;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
27/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1.0;Samedi;17;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
28/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1.0;Dimanche;17;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
29/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1.0;Lundi;18;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
30/04/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;1.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1.0;Mardi;18;Avril;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
01/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;1.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mercredi;18;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
02/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;1.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;18;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
03/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;18;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
04/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;18;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
05/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Dimanche;18;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
06/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Lundi;19;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
07/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;1.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mardi;19;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
08/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;1.0;1.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mercredi;19;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
09/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;1.0;0.0;1.0;0.0;0.0;0.0;;;;;0.0;0.0;1;0;Jeudi;19;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
10/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;1.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;19;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
11/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;19;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
12/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Dimanche;19;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
13/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Lundi;20;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
14/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1;Mardi;20;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
15/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mercredi;20;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
16/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;20;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
17/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;20;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
18/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;20;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
19/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;1.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;1;0;Dimanche;20;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
20/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;1.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Lundi;21;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
21/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;1.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mardi;21;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
22/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mercredi;21;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
23/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;21;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
24/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;21;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
25/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;21;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
26/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1;Dimanche;21;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
27/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Lundi;22;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
28/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mardi;22;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
29/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mercredi;22;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
30/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;22;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
31/05/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;22;Mai;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
01/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;22;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
02/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Dimanche;22;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
03/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Lundi;23;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
04/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mardi;23;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
05/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mercredi;23;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
06/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;23;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
07/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;23;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
08/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;23;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
09/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Dimanche;23;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
10/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Lundi;24;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
11/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mardi;24;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
12/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;1;Mercredi;24;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
13/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;24;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
14/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;24;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
15/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;24;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
16/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Dimanche;24;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
17/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;0;0;Lundi;25;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
18/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mardi;25;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
19/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mercredi;25;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
20/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;25;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
21/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;25;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
22/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;25;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
23/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Dimanche;25;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
24/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Lundi;26;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
25/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Mardi;26;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
26/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;;0;Mercredi;26;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
27/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Jeudi;26;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
28/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Vendredi;26;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
29/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Samedi;26;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
30/06/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Dimanche;26;Juin;2023-2024;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;
01/07/2024;AIME CESAIRE;Elementaires;48.651733;2.378185;;;177;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0;0;Lundi;27;Juillet;2023-2024;0.0;;;;;;0.0;1.0;;;;;;;;;;;;;;;
